timestamp,frame,object_type,object_id,team,team_conf,team_src,x,y,team_possession,note
0:40:04,60110,player,75.0,2.0,1.0,locked,44.6068115234375,52.791787109375,,
0:40:04,60110,player,94.0,1.0,0.504,cluster_vote,35.66132080078125,56.635625000000005,,
0:40:04,60110,player,85.0,1.0,0.488,cluster_vote,38.92510498046875,54.292470703125,,
0:40:04,60110,player,80.0,1.0,0.465,cluster_vote,43.7022265625,58.9258740234375,,
0:40:04,60110,player,78.0,1.0,1.0,locked,47.38048828125,40.2480615234375,,
0:40:04,60110,referee,95.0,3.0,0.682,cluster_vote,28.588212890625,58.2190478515625,,
0:40:04,60110,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:40:04,60115,player,94.0,1.0,0.542,cluster_vote,35.5299462890625,58.061171875,,
0:40:04,60115,player,92.0,1.0,0.591,cluster_vote,35.2204296875,54.82689453125,,
0:40:04,60115,referee,93.0,3.0,0.788,cluster_vote,41.84,52.891044921875,,
0:40:04,60115,player,75.0,2.0,1.0,locked,43.842197265625,52.7312841796875,,
0:40:04,60115,player,76.0,2.0,0.192,cluster_vote,44.31841796875,60.021748046875004,,
0:40:04,60115,referee,97.0,3.0,0.883,cluster_vote,35.721484375,52.2695556640625,,
0:40:04,60115,referee,87.0,3.0,0.332,cluster_vote,38.01066162109375,9.472452392578125,,
0:40:04,60115,player,99.0,2.0,0.438,cluster_vote,46.6019873046875,50.812900390625,,
0:40:04,60115,player,78.0,1.0,1.0,locked,47.900151367187505,41.5199462890625,,
0:40:04,60115,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:40:04,60120,player,10.0,1.0,0.548,cluster_vote,36.04796142578125,59.1311572265625,,
0:40:04,60120,player,92.0,1.0,0.585,cluster_vote,35.2144775390625,56.083569335937504,,
0:40:04,60120,player,75.0,2.0,1.0,locked,43.1223095703125,51.957626953125,,
0:40:04,60120,player,90.0,2.0,0.525,cluster_vote,46.0441845703125,50.8856103515625,,
0:40:04,60120,referee,100.0,3.0,0.649,cluster_vote,31.69335205078125,39.74390380859375,,
0:40:04,60120,referee,97.0,3.0,0.801,cluster_vote,35.6167041015625,52.3719091796875,,
0:40:04,60120,player,80.0,1.0,1.0,locked,45.0740234375,60.764052734375,,
0:40:04,60120,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:40:05,60125,player,3.0,1.0,1.0,locked,35.92009033203125,60.3141455078125,,
0:40:05,60125,player,10.0,1.0,0.601,cluster_vote,34.09511474609375,56.1851220703125,,
0:40:05,60125,player,2.0,1.0,0.184,cluster_vote,42.097041015625,51.4228466796875,,
0:40:05,60125,player,90.0,2.0,1.0,locked,45.4876806640625,50.6320166015625,,
0:40:05,60125,player,76.0,2.0,0.08,cluster_vote,45.0577978515625,60.8105029296875,,
0:40:05,60125,player,101.0,1.0,0.361,cluster_vote,33.513447265625004,55.933911132812504,,
0:40:05,60125,referee,87.0,3.0,0.43,cluster_vote,37.4070263671875,9.062926025390626,,
0:40:05,60125,player,78.0,1.0,1.0,locked,48.582939453125,42.57681640625,,
0:40:05,60125,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:40:05,60130,player,90.0,2.0,1.0,locked,44.6301220703125,50.735751953125,,
0:40:05,60130,player,2.0,1.0,0.138,cluster_vote,41.0173974609375,51.2175927734375,,
0:40:05,60130,player,3.0,1.0,1.0,locked,34.997333984375004,60.8816064453125,,
0:40:05,60130,player,10.0,1.0,0.672,cluster_vote,32.694033203125,55.209965820312505,,
0:40:05,60130,referee,100.0,3.0,0.687,cluster_vote,33.08583740234375,40.86517822265625,,
