timestamp,frame,object_type,object_id,team,team_conf,team_src,x,y,team_possession,note
0:45:08,67715,player,93.0,1.0,1.0,locked,84.610673828125,10.639359130859376,,
0:45:08,67715,player,70.0,2.0,1.0,locked,78.812001953125,29.611677246093752,,
0:45:08,67715,player,97.0,2.0,1.0,locked,82.2791015625,10.475164794921875,,
0:45:08,67715,player,89.0,2.0,1.0,locked,79.1743505859375,12.71535888671875,,
0:45:08,67715,player,105.0,2.0,0.393,cluster_vote,44.567548828125,25.55733154296875,,
0:45:08,67715,player,100.0,2.0,0.513,cluster_vote,73.70256835937501,16.7674609375,,
0:45:08,67715,player,106.0,0.0,0.0,unknown,83.0875,24.694248046875,,
0:45:08,67715,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:45:08,67720,player,69.0,2.0,1.0,locked,71.46498046875,36.54642333984375,,
0:45:08,67720,player,46.0,1.0,1.0,locked,87.8751171875,6.671270141601562,,
0:45:08,67720,player,7.0,2.0,1.0,locked,90.019658203125,4.007519836425781,,
0:45:08,67720,player,88.0,1.0,1.0,locked,93.271591796875,1.7051165771484376,,
0:45:08,67720,player,93.0,1.0,1.0,locked,86.969443359375,10.083995361328125,,
0:45:08,67720,player,100.0,2.0,0.652,cluster_vote,76.1634716796875,15.956539306640625,,
0:45:08,67720,player,107.0,0.0,0.0,unknown,83.33236328125,23.8933056640625,,
0:45:08,67720,player,97.0,2.0,1.0,locked,84.639150390625,9.896359252929688,,
0:45:08,67720,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:45:09,67725,player,69.0,2.0,1.0,locked,71.0161474609375,36.476328125,,
0:45:09,67725,player,46.0,1.0,1.0,locked,87.967314453125,6.7973175048828125,,
0:45:09,67725,player,93.0,1.0,1.0,locked,86.966669921875,10.2714404296875,,
0:45:09,67725,player,40.0,2.0,0.402,cluster_vote,84.516796875,10.026575927734376,,
0:45:09,67725,player,7.0,2.0,1.0,locked,90.95361328125,3.860421142578125,,
0:45:09,67725,player,104.0,2.0,0.025,cluster_vote,80.84648925781251,13.86728759765625,,
0:45:09,67725,player,88.0,1.0,1.0,locked,93.479892578125,1.9456111145019532,,
0:45:09,67725,player,100.0,2.0,1.0,locked,76.5715234375,15.8472802734375,,
0:45:09,67725,referee,108.0,3.0,0.074,cluster_vote,48.719121093750005,24.18303955078125,,
0:45:09,67725,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:45:09,67730,player,88.0,1.0,1.0,locked,95.06123046875,3.9089556884765626,,
0:45:09,67730,player,93.0,1.0,1.0,locked,95.461669921875,16.70910400390625,,
0:45:09,67730,player,7.0,2.0,1.0,locked,93.795732421875,7.311753540039063,,
0:45:09,67730,player,46.0,1.0,1.0,locked,93.486494140625,11.790174560546875,,
0:45:09,67730,player,40.0,2.0,0.399,cluster_vote,92.722138671875,16.878067626953126,,
0:45:09,67730,player,104.0,1.0,0.065,cluster_vote,92.83706054687501,22.1036572265625,,
0:45:09,67730,player,109.0,0.0,0.0,unknown,103.74712890625,29.61510009765625,,
0:45:09,67730,player,102.0,2.0,0.359,cluster_vote,82.076259765625,13.087977294921876,,
0:45:09,67730,player,89.0,2.0,1.0,locked,91.959951171875,19.993026123046874,,
